carro,km/l,potencia,peso
Mazda RX4,8.9,110,2.62
Mazda RX4 Wag,8.9,110,2.875
Datsun 710,9.7,93,2.32
Hornet 4 Drive,9.1,110,3.215
Hornet Sportabout,7.9,175,3.44
Valiant,7.7,105,3.46
Duster 360,6.1,245,3.57
Merc 240D,10.4,62,3.19
Merc 230,9.7,95,3.15
Merc 280,8.2,123,3.44
Merc 280C,7.6,123,3.44
Merc 450SE,7.0,180,4.07
Merc 450SL,7.4,180,3.73
Merc 450SLC,6.5,180,3.78
Cadillac Fleetwood,4.4,205,5.25
Lincoln Continental,4.4,215,5.424
Chrysler Imperial,6.2,230,5.345
Fiat 128,13.8,66,2.2
Honda Civic,12.9,52,1.615
Toyota Corolla,14.4,65,1.835
Toyota Corona,9.1,97,2.465
Dodge Challenger,6.6,150,3.52
AMC Javelin,6.5,150,3.435
Camaro Z28,5.7,245,3.84
Pontiac Firebird,8.2,175,3.845
Fiat X1-9,11.6,66,1.935
Porsche 914-2,11.1,91,2.14
Lotus Europa,12.9,113,1.513
Ford Pantera L,6.7,264,3.17
Ferrari Dino,8.4,175,2.77
Maserati Bora,6.4,335,3.57
Volvo 142E,9.1,109,2.78
